index,weight
1,0.01796973735922959
93,0.014656496871251519
184,0.01438666176395749
181,0.011527255545446004
86,0.008298329024775036
96,0.007945504344921478
8,0.007813401971024146
11,0.00761591942903867
136,0.006922771789644602
208,0.006902866453041945
2,0.006882851431551652
6,0.006882851431551652
10,0.0068674046581234365
4,0.006865833168433962
7,0.006722394104593032
91,0.006444451819702916
5,0.006444147875867777
156,0.005839816703619392
142,0.005567026813912415
146,0.005515891261562843
143,0.005481854735327465
148,0.005481854735327465
159,0.00541590301819652
155,0.00525790462370178
147,0.005243786917222069
145,0.004463771589476155
140,0.004345297487959554
3,0.004148201634936728
158,0.0038505917523576423
92,0.0037572081093739
54,0.0033153166453838943
187,0.0031521139653608093
206,0.002781575305015986
134,0.002739734810511027
144,0.002685703169215711
138,0.002648794151536342
15,0.002578571902179347
132,0.0025641060146779863
9,0.0025391633443685134
14,0.0025127789778070075
154,0.0024805998566786976
129,0.002358408053966069
135,0.0023324938777477384
105,0.0023194352468319246
120,0.0023066812077697386
137,0.002252545100572135
139,0.002252545100572135
130,0.002223641879453722
180,0.0021375826153314384
13,0.0019967459248749777
194,0.0019634216527288145
160,0.001932780315623417
131,0.0019259632549898011
21,0.0018148858138251245
153,0.0018044428878012133
216,0.0017416165266415688
23,0.00167659966535702
179,0.0014112975678065545
20,0.0013073851699093079
195,0.0013046320302951867
182,0.0013001646898339304
202,0.0013001646898339304
149,0.0012772150352104322
133,0.0012587841703172718
55,0.0012204301880229067
220,0.0012072244258501757
177,0.0012024035450294338
221,0.0011688429940703042
229,0.0011066172949294301
178,0.0010469039531795844
222,0.0010406605409081773
16,0.0010067761315318874
66,0.0010067761315318874
67,0.0010067761315318874
68,0.0010067761315318874
85,0.0010067761315318874
94,0.000971674796097439
12,0.0009381706744615958
17,0.0009381706744615958
18,0.0009381706744615958
19,0.0009381706744615958
22,0.0009381706744615958
24,0.0009381706744615958
25,0.0009381706744615958
26,0.0009381706744615958
27,0.0009381706744615958
28,0.0009381706744615958
29,0.0009381706744615958
30,0.0009381706744615958
31,0.0009381706744615958
32,0.0009381706744615958
33,0.0009381706744615958
34,0.0009381706744615958
35,0.0009381706744615958
36,0.0009381706744615958
37,0.0009381706744615958
38,0.0009381706744615958
39,0.0009381706744615958
40,0.0009381706744615958
41,0.0009381706744615958
42,0.0009381706744615958
43,0.0009381706744615958
44,0.0009381706744615958
45,0.0009381706744615958
46,0.0009381706744615958
47,0.0009381706744615958
48,0.0009381706744615958
49,0.0009381706744615958
50,0.0009381706744615958
51,0.0009381706744615958
52,0.0009381706744615958
53,0.0009381706744615958
56,0.0009381706744615958
57,0.0009381706744615958
58,0.0009381706744615958
59,0.0009381706744615958
60,0.0009381706744615958
61,0.0009381706744615958
62,0.0009381706744615958
63,0.0009381706744615958
64,0.0009381706744615958
65,0.0009381706744615958
69,0.0009381706744615958
70,0.0009381706744615958
71,0.0009381706744615958
72,0.0009381706744615958
73,0.0009381706744615958
74,0.0009381706744615958
75,0.0009381706744615958
76,0.0009381706744615958
77,0.0009381706744615958
78,0.0009381706744615958
79,0.0009381706744615958
80,0.0009381706744615958
81,0.0009381706744615958
82,0.0009381706744615958
83,0.0009381706744615958
84,0.0009381706744615958
87,0.0009381706744615958
88,0.0009381706744615958
89,0.0009381706744615958
90,0.0009381706744615958
150,0.0009376382698620607
151,0.0009036017436266824
176,0.0009036017436266824
197,0.0009036017436266824
95,0.0008865834805089933
97,0.0008865834805089933
98,0.0008865834805089933
99,0.0008865834805089933
100,0.0008865834805089933
101,0.0008865834805089933
102,0.0008865834805089933
103,0.0008865834805089933
104,0.0008865834805089933
106,0.0008865834805089933
107,0.0008865834805089933
108,0.0008865834805089933
109,0.0008865834805089933
110,0.0008865834805089933
111,0.0008865834805089933
112,0.0008865834805089933
113,0.0008865834805089933
114,0.0008865834805089933
115,0.0008865834805089933
116,0.0008865834805089933
117,0.0008865834805089933
118,0.0008865834805089933
119,0.0008865834805089933
121,0.0008865834805089933
122,0.0008865834805089933
123,0.0008865834805089933
124,0.0008865834805089933
125,0.0008865834805089933
126,0.0008865834805089933
127,0.0008865834805089933
128,0.0008865834805089933
141,0.0008865834805089933
152,0.0008865834805089933
157,0.0008865834805089933
161,0.0008865834805089933
162,0.0008865834805089933
163,0.0008865834805089933
164,0.0008865834805089933
165,0.0008865834805089933
166,0.0008865834805089933
167,0.0008865834805089933
168,0.0008865834805089933
169,0.0008865834805089933
170,0.0008865834805089933
171,0.0008865834805089933
172,0.0008865834805089933
173,0.0008865834805089933
174,0.0008865834805089933
175,0.0008865834805089933
183,0.0008865834805089933
185,0.0008865834805089933
186,0.0008865834805089933
188,0.0008865834805089933
189,0.0008865834805089933
190,0.0008865834805089933
191,0.0008865834805089933
192,0.0008865834805089933
193,0.0008865834805089933
196,0.0008865834805089933
198,0.0008865834805089933
199,0.0008865834805089933
200,0.0008865834805089933
201,0.0008865834805089933
203,0.0008865834805089933
204,0.0008865834805089933
205,0.0008865834805089933
207,0.0008865834805089933
209,0.0008865834805089933
210,0.0008865834805089933
211,0.0008865834805089933
212,0.0008865834805089933
213,0.0008865834805089933
214,0.0008865834805089933
215,0.0008865834805089933
217,0.0008865834805089933
218,0.0008865834805089933
219,0.0008865834805089933
223,0.0008865834805089933
224,0.0008865834805089933
225,0.0008865834805089933
226,0.0008865834805089933
227,0.0008865834805089933
228,0.0008865834805089933
230,0.0008865834805089933
