index,weight
1,0.019675145823648467
93,0.01625696612234619
184,0.01575198271632182
86,0.008678470542015359
8,0.00855465005018197
11,0.008339823025397276
96,0.0076829925946318295
136,0.007651978586528111
2,0.007527128523760461
6,0.007527128523760461
10,0.007518125864446884
4,0.007510070633064591
7,0.007351667028504325
91,0.007049123678257829
5,0.007047376929073239
156,0.005687018170839853
142,0.005403961332090303
146,0.005352295902688587
143,0.005318180121296847
148,0.005318180121296847
159,0.0052838187778848356
155,0.005120354686022352
147,0.005086362820380547
181,0.004848741530290221
140,0.004820863077029124
145,0.0043465743921806054
92,0.004136150592449166
3,0.0037314135897215453
158,0.003728842860255134
54,0.00366501896035183
187,0.0031784535545133037
134,0.0030130268458162524
138,0.0030023203488383464
132,0.002844749223419496
15,0.002821503879650588
9,0.0027802025420737425
144,0.0027664225523497685
14,0.0027479817432932417
206,0.0026717741199345107
135,0.0025983892770782696
154,0.0025587984285681373
129,0.002554800366245157
105,0.0025363984454211336
137,0.0025047423089867454
139,0.0025047423089867454
130,0.0024088117738882905
120,0.002398235180801315
180,0.0023433792846542
13,0.0021836424663829066
194,0.002132756150275675
131,0.002126375256768208
160,0.0020287775790350203
21,0.001991589449910661
153,0.001889619393769452
23,0.0018436319084791254
179,0.0015507703194968727
208,0.0014642182615645259
55,0.0014409596111152928
20,0.001435526383864293
177,0.00142833099360255
182,0.0014201814678695068
202,0.0014201814678695068
195,0.0014159826558053853
133,0.001388031721555937
149,0.0013705879862918747
178,0.0012551050417973322
16,0.0011024607661179683
66,0.0011024607661179683
67,0.0011024607661179683
68,0.0011024607661179683
85,0.0011024607661179683
94,0.0010547282965561718
12,0.0010274208592494602
17,0.0010274208592494602
18,0.0010274208592494602
19,0.0010274208592494602
22,0.0010274208592494602
24,0.0010274208592494602
25,0.0010274208592494602
26,0.0010274208592494602
27,0.0010274208592494602
28,0.0010274208592494602
29,0.0010274208592494602
30,0.0010274208592494602
31,0.0010274208592494602
32,0.0010274208592494602
33,0.0010274208592494602
34,0.0010274208592494602
35,0.0010274208592494602
36,0.0010274208592494602
37,0.0010274208592494602
38,0.0010274208592494602
39,0.0010274208592494602
40,0.0010274208592494602
41,0.0010274208592494602
42,0.0010274208592494602
43,0.0010274208592494602
44,0.0010274208592494602
45,0.0010274208592494602
46,0.0010274208592494602
47,0.0010274208592494602
48,0.0010274208592494602
49,0.0010274208592494602
50,0.0010274208592494602
51,0.0010274208592494602
52,0.0010274208592494602
53,0.0010274208592494602
56,0.0010274208592494602
57,0.0010274208592494602
58,0.0010274208592494602
59,0.0010274208592494602
60,0.0010274208592494602
61,0.0010274208592494602
62,0.0010274208592494602
63,0.0010274208592494602
64,0.0010274208592494602
65,0.0010274208592494602
69,0.0010274208592494602
70,0.0010274208592494602
71,0.0010274208592494602
72,0.0010274208592494602
73,0.0010274208592494602
74,0.0010274208592494602
75,0.0010274208592494602
76,0.0010274208592494602
77,0.0010274208592494602
78,0.0010274208592494602
79,0.0010274208592494602
80,0.0010274208592494602
81,0.0010274208592494602
82,0.0010274208592494602
83,0.0010274208592494602
84,0.0010274208592494602
87,0.0010274208592494602
88,0.0010274208592494602
89,0.0010274208592494602
90,0.0010274208592494602
150,0.001020612515164432
151,0.000986496733772692
176,0.000986496733772692
197,0.000986496733772692
95,0.0009694388430768221
97,0.0009694388430768221
98,0.0009694388430768221
99,0.0009694388430768221
100,0.0009694388430768221
101,0.0009694388430768221
102,0.0009694388430768221
103,0.0009694388430768221
104,0.0009694388430768221
106,0.0009694388430768221
107,0.0009694388430768221
108,0.0009694388430768221
109,0.0009694388430768221
110,0.0009694388430768221
111,0.0009694388430768221
112,0.0009694388430768221
113,0.0009694388430768221
114,0.0009694388430768221
115,0.0009694388430768221
116,0.0009694388430768221
117,0.0009694388430768221
118,0.0009694388430768221
119,0.0009694388430768221
121,0.0009694388430768221
122,0.0009694388430768221
123,0.0009694388430768221
124,0.0009694388430768221
125,0.0009694388430768221
126,0.0009694388430768221
127,0.0009694388430768221
128,0.0009694388430768221
141,0.0009694388430768221
152,0.0009694388430768221
157,0.0009694388430768221
161,0.0009694388430768221
162,0.0009694388430768221
163,0.0009694388430768221
164,0.0009694388430768221
165,0.0009694388430768221
166,0.0009694388430768221
167,0.0009694388430768221
168,0.0009694388430768221
169,0.0009694388430768221
170,0.0009694388430768221
171,0.0009694388430768221
172,0.0009694388430768221
173,0.0009694388430768221
174,0.0009694388430768221
175,0.0009694388430768221
183,0.0009694388430768221
185,0.0009694388430768221
186,0.0009694388430768221
188,0.0009694388430768221
189,0.0009694388430768221
190,0.0009694388430768221
191,0.0009694388430768221
192,0.0009694388430768221
193,0.0009694388430768221
196,0.0009694388430768221
198,0.0009694388430768221
199,0.0009694388430768221
200,0.0009694388430768221
201,0.0009694388430768221
203,0.0009694388430768221
204,0.0009694388430768221
205,0.0009694388430768221
207,0.0009694388430768221
209,0.0009694388430768221
210,0.0009694388430768221
