index,weight
244,0.022298193902714564
1,0.02213163467388032
10,0.011925474905817357
8,0.009832223540746232
11,0.008170730445998161
242,0.007894082813078275
2,0.00769635906783429
5,0.007557312195782923
6,0.006602009827741979
418,0.0066009055401254355
4,0.0064206453147022755
240,0.004557719568353595
422,0.0037756197114559727
7,0.0037570784498107152
9,0.0037570784498107152
26,0.003515284516056447
241,0.0033698714773446256
229,0.003226324922347729
3,0.003140823772501407
23,0.0029073448885974765
546,0.0027925785563975183
459,0.0026355863364184114
550,0.0025226397206394168
245,0.0024286368894190303
102,0.0021579720251672916
548,0.0019325161476329812
747,0.0018637956776455771
545,0.0018348526766858776
549,0.0018348526766858776
25,0.0017262878439876297
461,0.001671518487749899
24,0.0016285795637349459
255,0.0015984756636565265
253,0.0015662180014061394
254,0.0015662180014061394
252,0.0015594846908754247
547,0.001547513637540987
257,0.0015224289240035754
258,0.0015224289240035754
256,0.001520493718094324
259,0.001520493718094324
231,0.0014700004118129429
50,0.0014641858783618988
1590,0.0013573611311757544
105,0.0012525683920545996
419,0.0011788440892666872
243,0.00116863774562578
427,0.0011518039551514864
428,0.0011518039551514864
429,0.0011518039551514864
431,0.0011518039551514864
432,0.0011518039551514864
803,0.0011419535340979026
463,0.0011246011881525552
14,0.0010787294929372807
226,0.0010688927170356887
273,0.0010543182442006298
456,0.0010514427224407024
271,0.0010404561127790306
270,0.0010385209068697794
277,0.0010385209068697794
278,0.0010385209068697794
268,0.001036585700960528
129,0.0010134051977939622
1968,0.001009893188203654
406,0.0009796139970291483
232,0.0009583064202757692
233,0.0009498852415404118
219,0.0009308854177112534
1948,0.0008480890983789028
457,0.000836184782309471
552,0.0008325788007326158
520,0.0008310775632479803
98,0.0008115398882509493
859,0.0008068365832135439
793,0.0007936397573186039
423,0.0007909510203079181
759,0.0007897782787548196
705,0.000772137228140011
1521,0.0007423988843570503
100,0.0007263889861503077
223,0.0007240230882625525
238,0.0007119032074475456
412,0.0007092416594692639
414,0.0007092416594692639
415,0.0007092416594692639
416,0.0007092416594692639
417,0.0007092416594692639
420,0.0007092416594692639
421,0.0007092416594692639
424,0.0007092416594692639
413,0.0007073064535600126
55,0.0007069716217390069
1588,0.0006974971971398335
66,0.0006957450645132877
718,0.0006882407945918745
221,0.0006880490745322983
239,0.0006841955824778528
67,0.0006835051959951818
147,0.0006770260231221812
77,0.0006763863713111248
63,0.0006703115997551463
224,0.0006647572728664224
237,0.0006641851508826142
76,0.0006638329947465959
207,0.0006571022864802874
64,0.0006516571051076115
69,0.0006516571051076115
1526,0.0006473959034175185
80,0.0006411218889380964
1520,0.0006396645004178944
68,0.0006390510637867776
410,0.0006347994316244686
1523,0.0006269012306892831
425,0.0006242673304488827
853,0.0006218880377136202
1534,0.0006161285771273945
150,0.0006138012650652634
236,0.0006100262797673071
1525,0.0006095996413289367
1529,0.0006035326534492949
1528,0.0005968381004157672
1539,0.0005947539966718509
56,0.0005941809115473535
515,0.0005906037578908804
516,0.0005906037578908804
517,0.0005906037578908804
1531,0.0005896509645001969
1522,0.0005863687494945149
247,0.000583973911398938
246,0.000570270675422332
249,0.000570270675422332
250,0.000570270675422332
1538,0.0005685149219786866
1537,0.000566374402269342
819,0.0005663667031089267
251,0.000564478425008387
248,0.0005639697271763707
1533,0.000561983817684668
1939,0.0005610473685950014
1540,0.0005570931677862278
590,0.0005517677482552996
591,0.0005517677482552996
1524,0.0005509570883422459
1555,0.0005488293049309555
1541,0.0005487037074585721
93,0.0005480962150853613
1553,0.0005470146419840536
1536,0.0005426528853765997
1543,0.0005421104020172729
1546,0.0005414803003785749
1547,0.0005414803003785749
1552,0.0005414803003785749
1548,0.0005413376178224804
1551,0.0005413376178224804
1535,0.0005412000129374212
1544,0.0005408940078795623
1545,0.0005408940078795623
1554,0.0005404813741799722
1549,0.0005336042232821592
230,0.0005333777389864154
1530,0.0005330264586740415
1550,0.0005330264586740415
79,0.0005290950179199735
1532,0.0005277655861918029
1542,0.0005277655861918029
518,0.0005186198935294191
519,0.0005186198935294191
521,0.0005186198935294191
522,0.0005186198935294191
57,0.0005065449053415594
1527,0.0005058269845140689
1608,0.0005037931576892924
553,0.000499646882033382
707,0.0004962356828737806
708,0.0004962356828737806
709,0.0004962356828737806
710,0.0004962356828737806
51,0.0004960316065396398
801,0.0004917004593454361
222,0.0004867626951342445
554,0.0004662894003663076
61,0.000463392260025704
749,0.00046259906324779004
704,0.0004360686140700056
706,0.0004360686140700056
711,0.0004360686140700056
712,0.0004360686140700056
713,0.0004360686140700056
714,0.0004360686140700056
748,0.0004360686140700056
750,0.0004360686140700056
60,0.0004349543759157645
261,0.00043121445330976605
262,0.00043121445330976605
265,0.00043121445330976605
272,0.00043121445330976605
274,0.00043121445330976605
260,0.00042927924740051465
263,0.00042927924740051465
264,0.00042927924740051465
266,0.00042927924740051465
267,0.00042927924740051465
269,0.00042927924740051465
275,0.00042927924740051465
276,0.00042927924740051465
141,0.0004268872005910395
430,0.0004235448650273154
447,0.00040180616355391905
65,0.0003956121936105088
850,0.0003952814113989737
871,0.0003952814113989737
41,0.0003900642851825397
58,0.0003808963023009795
1963,0.0003771798228841888
865,0.00037528566426323263
282,0.0003722194433797139
53,0.0003720533911680555
1720,0.00036871617491289005
1961,0.00036835963050691427
1586,0.00036095994360035795
426,0.0003512643144877433
528,0.0003485302722887374
529,0.0003485302722887374
530,0.0003485302722887374
531,0.0003485302722887374
532,0.0003485302722887374
533,0.0003485302722887374
534,0.0003485302722887374
535,0.0003485302722887374
536,0.0003485302722887374
537,0.0003485302722887374
538,0.0003485302722887374
539,0.0003485302722887374
540,0.0003485302722887374
541,0.0003485302722887374
542,0.0003485302722887374
543,0.0003485302722887374
544,0.0003485302722887374
374,0.0003480851688009025
16,0.00034723694228999804
462,0.00034594843800642773
524,0.0003453018789454403
525,0.0003453018789454403
526,0.0003453018789454403
527,0.0003453018789454403
758,0.0003446510397139948
847,0.00032383216653975353
108,0.00031741471993590865
225,0.00030373617130469144
458,0.0003032795036754311
1960,0.00030317397870656247
834,0.0003004200594588859
460,0.00029788122849300593
881,0.0002909960978186771
142,0.0002907466103567988
213,0.00028953248754966444
751,0.0002872091997616623
752,0.0002872091997616623
753,0.0002872091997616623
754,0.0002872091997616623
755,0.0002872091997616623
756,0.0002872091997616623
757,0.0002872091997616623
279,0.0002851620013977226
101,0.0002773972680940209
127,0.00027735736374950767
523,0.00027331801458397903
405,0.0002713995741955191
75,0.0002688867427670813
842,0.00026872504188608785
551,0.00026705159322076876
367,0.0002546946639984229
854,0.00025191271615020345
433,0.0002509030817769595
434,0.0002509030817769595
435,0.0002509030817769595
436,0.0002509030817769595
437,0.0002509030817769595
438,0.0002509030817769595
439,0.0002509030817769595
440,0.0002509030817769595
441,0.0002509030817769595
442,0.0002509030817769595
443,0.0002509030817769595
444,0.0002509030817769595
445,0.0002509030817769595
446,0.0002509030817769595
448,0.0002509030817769595
449,0.0002509030817769595
450,0.0002509030817769595
451,0.0002509030817769595
452,0.0002509030817769595
453,0.0002509030817769595
454,0.0002509030817769595
455,0.0002509030817769595
1962,0.00025020680656518237
809,0.000248103141925396
784,0.00024680583609113237
824,0.0002466271467024613
1998,0.00023934214584563128
375,0.00023887625655864294
83,0.00023657836821496333
1971,0.00023643942809288164
1941,0.0002356086614462573
383,0.0002303324392757606
760,0.0002283790731909693
805,0.0002277548085200121
884,0.0002277548085200121
283,0.00022700849673317142
285,0.00022700849673317142
370,0.00022422732659912315
99,0.0002226545190943308
730,0.00022033413760755015
734,0.00022033413760755015
745,0.00022033413760755015
746,0.00022033413760755015
763,0.00021968569576191223
764,0.00021968569576191223
765,0.00021968569576191223
761,0.0002178069376125865
287,0.0002172196342243831
373,0.00021697291834330576
371,0.00021570369121732104
342,0.0002146023517326377
211,0.00021239981302864454
882,0.00021088408196297416
280,0.0002088940451393434
292,0.0002088940451393434
294,0.0002088940451393434
380,0.00020842910106042342
372,0.0002071800558355189
787,0.00020666340365432887
788,0.00020666340365432887
789,0.00020666340365432887
790,0.00020666340365432887
791,0.00020666340365432887
792,0.00020666340365432887
1592,0.00020444215769690484
81,0.00020266143949680253
290,0.0002025930968933821
2000,0.00020208461336927198
856,0.0002011622452414135
464,0.00019894061424650296
465,0.00019894061424650296
466,0.00019894061424650296
467,0.00019894061424650296
468,0.00019894061424650296
469,0.00019894061424650296
470,0.00019894061424650296
471,0.00019894061424650296
472,0.00019894061424650296
473,0.00019894061424650296
474,0.00019894061424650296
475,0.00019894061424650296
476,0.00019894061424650296
477,0.00019894061424650296
478,0.00019894061424650296
479,0.00019894061424650296
480,0.00019894061424650296
481,0.00019894061424650296
482,0.00019894061424650296
483,0.00019894061424650296
484,0.00019894061424650296
485,0.00019894061424650296
486,0.00019894061424650296
487,0.00019894061424650296
488,0.00019894061424650296
489,0.00019894061424650296
490,0.00019894061424650296
491,0.00019894061424650296
492,0.00019894061424650296
493,0.00019894061424650296
494,0.00019894061424650296
495,0.00019894061424650296
496,0.00019894061424650296
497,0.00019894061424650296
498,0.00019894061424650296
499,0.00019894061424650296
500,0.00019894061424650296
501,0.00019894061424650296
502,0.00019894061424650296
503,0.00019894061424650296
504,0.00019894061424650296
505,0.00019894061424650296
506,0.00019894061424650296
507,0.00019894061424650296
508,0.00019894061424650296
509,0.00019894061424650296
510,0.00019894061424650296
511,0.00019894061424650296
512,0.00019894061424650296
513,0.00019894061424650296
1966,0.00019768886013610672
1993,0.00019738336192784601
840,0.0001972130715188996
1970,0.0001963726837341589
12,0.00019612203727082888
1999,0.0001959096580615006
343,0.00019569950699475377
762,0.00019528196427672862
879,0.00019401335540593622
880,0.00019401335540593622
116,0.00019357253558288082
1992,0.00019262281201913914
1964,0.00019102563931946284
59,0.00019082016566681847
804,0.00019079669382747824
1944,0.00019039860330888098
381,0.00018973623194480118
389,0.00018973623194480118
780,0.0001895912445879285
341,0.00018939855874879242
411,0.00018827397680974304
353,0.00018793528532504378
403,0.00018729680371990139
115,0.0001864458207219049
767,0.00018453598444000626
769,0.00018453598444000626
773,0.00018453598444000626
785,0.00018453598444000626
408,0.00018312665827784202
52,0.00018275860032399135
797,0.00018189114703160257
74,0.0001796476686488035
288,0.00017822866144328117
319,0.00017798194556220386
320,0.00017798194556220386
321,0.00017798194556220386
322,0.00017798194556220386
323,0.00017798194556220386
324,0.00017798194556220386
325,0.00017798194556220386
387,0.00017798194556220386
863,0.00017714262884889828
340,0.0001767966622568698
293,0.0001762040206042028
849,0.00017459765869120623
214,0.00017052519249653725
868,0.00017023715667515658
382,0.00016943812827932146
386,0.00016943812827932146
358,0.00016835756030746704
1972,0.00016821971404644084
137,0.00016765825785770678
832,0.00016505589827966799
833,0.0001647184873919206
344,0.00016419476576494716
400,0.0001641572465209462
71,0.00016369618177514072
54,0.00016162966341210248
70,0.00016105033331063326
103,0.0001607565003715058
867,0.00016027190229186034
569,0.00016021092818652806
715,0.00016016706880377508
716,0.00016016706880377508
717,0.00016016706880377508
719,0.00016016706880377508
720,0.00016016706880377508
721,0.00016016706880377508
722,0.00016016706880377508
723,0.00016016706880377508
724,0.00016016706880377508
725,0.00016016706880377508
726,0.00016016706880377508
727,0.00016016706880377508
728,0.00016016706880377508
729,0.00016016706880377508
731,0.00016016706880377508
732,0.00016016706880377508
733,0.00016016706880377508
735,0.00016016706880377508
736,0.00016016706880377508
737,0.00016016706880377508
738,0.00016016706880377508
739,0.00016016706880377508
740,0.00016016706880377508
741,0.00016016706880377508
742,0.00016016706880377508
743,0.00016016706880377508
744,0.00016016706880377508
384,0.0001592890764465816
391,0.0001592890764465816
397,0.0001592890764465816
401,0.0001592890764465816
123,0.00015923241702507147
295,0.00015865093642570443
352,0.00015856869779867864
355,0.00015856869779867864
284,0.00015848645917165288
1558,0.00015759487601523897
1559,0.00015759487601523897
1556,0.00015701711140712123
1562,0.00015701711140712123
220,0.0001564048546951921
1561,0.00015555726301625953
1557,0.0001549794984081418
1560,0.0001549794984081418
1563,0.0001549794984081418
1564,0.0001549794984081418
1565,0.0001549794984081418
1566,0.0001549794984081418
1567,0.0001549794984081418
1568,0.0001549794984081418
227,0.0001545883218141953
1940,0.00015455247121575697
234,0.00015418503203706
235,0.00015418503203706
1985,0.00015220511294497188
855,0.00015183653901334137
864,0.00015183653901334137
1954,0.0001517781314883531
159,0.00014972749648087898
514,0.00014947030712325146
286,0.00014886207391691606
296,0.00014886207391691606
356,0.0001487798352898903
357,0.0001487798352898903
205,0.0001476386029120063
365,0.00014751460816290403
361,0.0001450663925359573
291,0.0001446992793743962
886,0.0001445003286233274
890,0.0001445003286233274
1991,0.00014353024428576382
193,0.00014284382661437244
