index,weight
1,0.03566278382688192
11,0.016141403901742162
8,0.015337640286697502
10,0.01247906993023184
91,0.007134297557066188
5,0.006875866806331933
2,0.006325787772533455
6,0.006325772523663387
4,0.006210978674812493
7,0.0050031817959479506
9,0.0050031817959479506
3,0.0037312053327864135
13,0.0032077843040537657
15,0.0030929766944256167
14,0.002945923174614037
94,0.0026888379075913375
96,0.002229612635863779
92,0.0021884858560673676
93,0.0021884858560673676
16,0.002147359113046532
66,0.002147359076270956
67,0.002147359076270956
68,0.002147359076270956
85,0.002147359076270956
95,0.0021148063179318895
97,0.0021148063179318895
98,0.0021148063179318895
99,0.0021148063179318895
100,0.0021148063179318895
12,0.0020736795565232656
17,0.0020736795381354777
18,0.0020736795381354777
19,0.0020736795381354777
20,0.0020736795381354777
21,0.0020736795381354777
22,0.0020736795381354777
23,0.0020736795381354777
24,0.0020736795381354777
25,0.0020736795381354777
26,0.0020736795381354777
27,0.0020736795381354777
28,0.0020736795381354777
29,0.0020736795381354777
30,0.0020736795381354777
31,0.0020736795381354777
32,0.0020736795381354777
33,0.0020736795381354777
34,0.0020736795381354777
35,0.0020736795381354777
36,0.0020736795381354777
37,0.0020736795381354777
38,0.0020736795381354777
39,0.0020736795381354777
40,0.0020736795381354777
41,0.0020736795381354777
42,0.0020736795381354777
43,0.0020736795381354777
44,0.0020736795381354777
45,0.0020736795381354777
46,0.0020736795381354777
47,0.0020736795381354777
48,0.0020736795381354777
49,0.0020736795381354777
50,0.0020736795381354777
51,0.0020736795381354777
52,0.0020736795381354777
53,0.0020736795381354777
54,0.0020736795381354777
55,0.0020736795381354777
56,0.0020736795381354777
57,0.0020736795381354777
58,0.0020736795381354777
59,0.0020736795381354777
60,0.0020736795381354777
61,0.0020736795381354777
62,0.0020736795381354777
63,0.0020736795381354777
64,0.0020736795381354777
65,0.0020736795381354777
69,0.0020736795381354777
70,0.0020736795381354777
71,0.0020736795381354777
72,0.0020736795381354777
73,0.0020736795381354777
74,0.0020736795381354777
75,0.0020736795381354777
76,0.0020736795381354777
77,0.0020736795381354777
78,0.0020736795381354777
79,0.0020736795381354777
80,0.0020736795381354777
81,0.0020736795381354777
82,0.0020736795381354777
83,0.0020736795381354777
84,0.0020736795381354777
86,0.0020736795381354777
87,0.0020736795381354777
88,0.0020736795381354777
89,0.0020736795381354777
90,0.0020736795381354777
