index,weight
6829,0.007706921945188585
6833,0.0077069219450045115
330,0.005214445307077801
138,0.004694015972865338
132,0.0046293960704356174
143,0.003505456497446978
1,0.003333196820879587
10,0.002796035086749014
7013,0.0024187455047577537
7039,0.0023606652800043735
7015,0.0023379296835932847
7516,0.0023257845859680913
7410,0.0023248854786406562
7420,0.0023227112457798894
1004,0.002163958109612368
8,0.0020599079585503894
1349,0.0020352191173644233
6982,0.0019051177142271431
1013,0.0018245713397257624
3,0.0015752703511271518
2,0.0014744445036223065
139,0.001455926601559914
5,0.0013827970557729987
137,0.0013505726114015975
11,0.0013114649233494362
98,0.0013102560906772035
7470,0.0012956748762214577
7484,0.0012956748762214577
7493,0.0012956748762214577
7499,0.0012956748762214577
7508,0.0012956748762214577
499,0.0012875662038694463
7547,0.0012531215172965164
7548,0.0012531215172965164
7549,0.0012531215172965164
7551,0.0012531215172965164
7043,0.00123490875302841
7047,0.00123490875302841
15,0.001216928828534237
7538,0.0012148590550569922
4,0.0012142198227215384
7523,0.0012062917851322337
7400,0.0012053926778047986
7435,0.0012032184449440315
6,0.0012011143430056413
726,0.0011955514343948684
7,0.0011705668442516083
7008,0.0011466484562367369
7012,0.0011430706285363009
7057,0.0011430706285363009
7542,0.0011430706285363009
159,0.0011162176993042203
95,0.0010445361336184349
1869,0.001019894273534859
142,0.0010181263175770157
3021,0.0009927899801967016
148,0.000988209502712493
329,0.0009837881142102886
486,0.0009372136226950602
969,0.0009196506612807539
149,0.0009142923332670296
145,0.0009086658058706706
3020,0.0009037540957749712
151,0.0009023593434405971
146,0.0008989956198000486
3026,0.0008934928385658115
158,0.000892756440116755
134,0.0008927176381566636
1205,0.0008774609768613887
3023,0.0008676137590972841
140,0.0008623195061344583
6926,0.0008597919734795004
3025,0.0008343062762926886
187,0.0008005152342206882
970,0.0007967898277414999
3022,0.0007842397350888807
9,0.0007689748991179446
317,0.0007687992937789048
1848,0.0007640233934455993
1353,0.0007473508228613414
3024,0.0007299814686339929
1995,0.0007228034337810845
1997,0.0007228034337810845
1998,0.0007228034337810845
5471,0.0007165276743967538
953,0.0007005510556993123
503,0.0007002990423809269
963,0.0007002440207900838
960,0.0006996405536701382
957,0.000695277215284379
135,0.0006951178442726651
328,0.000689673501294366
966,0.0006824046086282962
955,0.0006804611707612917
962,0.0006754178926412995
3344,0.0006726341188792348
961,0.000670930417586421
326,0.0006672785486345619
956,0.0006631055501495999
150,0.000658109104818949
325,0.0006570330725378369
3034,0.0006565349863265949
8091,0.0006534997681377563
967,0.0006496709955492788
3029,0.0006460740329064155
950,0.0006457459697502824
965,0.0006425342246114093
5343,0.0006418736326880784
3039,0.000637313707036498
954,0.0006345530588103043
964,0.0006337215058953837
147,0.0006326318234652483
162,0.0006304550756886927
3387,0.0006278630440117852
1996,0.0006275693870156353
1003,0.0006240577914773425
968,0.0006234951377520529
1852,0.0006218980074477929
959,0.0006160383838381733
8081,0.0006150566848027051
1999,0.0006141708231103988
2000,0.0006141708231103988
3028,0.000614006069077881
3031,0.0006088619835816938
1857,0.0006079178907899599
1994,0.0006071548843761096
1855,0.0006016153568805358
3376,0.0006004586411665672
3038,0.0005969385834111428
1853,0.0005964094579097765
6925,0.0005952918281448548
3037,0.0005906673951292107
1850,0.0005843034711399945
952,0.0005840992169749791
1859,0.0005755793507417243
1854,0.0005735634972163969
8096,0.000570333892281846
1856,0.0005700336694873307
1851,0.0005672694347720567
3033,0.0005630644802332545
1858,0.0005625570386538321
190,0.0005505896978131467
948,0.0005495355728719573
958,0.0005480438170410386
324,0.0005479572028777581
2078,0.0005420293822660158
2079,0.0005420293822660158
2080,0.0005420293822660158
2081,0.0005420293822660158
2082,0.0005420293822660158
949,0.0005410814139224693
974,0.0005404619030408577
951,0.0005399588409672517
3041,0.0005314985872178483
973,0.0005312701290791922
1007,0.0005300802301384457
1010,0.0005272353743913348
3053,0.0005271866196620338
3040,0.0005257268434730865
3036,0.0005242541939313215
3046,0.0005240405767145442
3047,0.0005240405767145442
3052,0.0005240405767145442
3044,0.0005237957091422278
3045,0.0005237957091422278
3043,0.0005237301035156452
3035,0.0005235166998493502
3048,0.0005235166998493502
3051,0.0005233967922222661
3054,0.000522953593854218
4960,0.0005209955425333248
971,0.0005194120480144486
141,0.000518324307210601
5438,0.000517897128107543
3049,0.0005164181683259708
3030,0.0005163129132973405
3050,0.0005163129132973405
3032,0.0005118584517886106
3042,0.0005118584517886106
972,0.0005021948404767998
3378,0.0004978950509660633
3333,0.0004966077647148933
722,0.0004839133384977095
1197,0.00048318736323881597
3107,0.00047993154181025054
8123,0.0004717780417265375
8113,0.00047078522703881915
161,0.00047056265664246956
1005,0.0004666629372598454
13,0.0004636181985572623
3388,0.00046209476531785344
3027,0.0004583545833716177
157,0.0004570831415339415
1868,0.0004568811710477479
3371,0.00045470243261900976
133,0.0004500971676400483
5426,0.00044929367580121503
89,0.0004441688291412372
8127,0.00044321696925061403
5423,0.0004429345426254343
5458,0.00044187452751720925
935,0.0004385560056405663
1006,0.0004385463396006461
1008,0.0004385463396006461
3055,0.00043853888955875325
3386,0.00043642819647085206
943,0.0004363101233729248
942,0.00043400895556481005
1009,0.00043388258639115174
3313,0.0004302230055212688
946,0.00042931615098134153
3879,0.00042839890857111524
1993,0.0004239213727441389
3374,0.00042111925971925155
934,0.00042103406359754995
3382,0.00042041622640182124
937,0.00041961816962566114
5195,0.0004195103709365329
3369,0.00041948932222058316
940,0.00041879202439216057
1359,0.00041736372380142496
945,0.00041585345738626335
941,0.00041479170286253263
487,0.00041208006811899
5382,0.0004113844038460975
5749,0.0004107073397756262
3930,0.00040997714651654554
7846,0.00040991413664409973
3423,0.0004093461030809711
944,0.00040913152873642836
939,0.00040401259695606827
7843,0.0004028689966801133
7842,0.00040284797506968625
3925,0.0004013826978439091
3377,0.0004012288544009098
3884,0.0004000623051274583
3370,0.0003981269907902243
3385,0.0003980329704569401
936,0.000396793036876479
947,0.0003961735259948674
3383,0.00039611093192017333
938,0.0003958453333263858
975,0.0003958453333263858
976,0.0003958453333263858
977,0.0003958453333263858
978,0.0003958453333263858
