index,weight
1,0.023678143262699722
8,0.010233057285083473
7,0.010080159776919628
2,0.00996807381809588
6,0.009968073436523115
4,0.009941227066920338
11,0.00976925466078368
5,0.009426707509144627
91,0.009183615744664643
10,0.00908978005996636
96,0.009002018411400805
136,0.008930251751093974
156,0.006894896982719034
146,0.006513111786436942
142,0.006486319508412861
143,0.006459450444132668
148,0.006459381440130838
159,0.0062531754534551984
155,0.006158292908216099
147,0.0061318130894674385
140,0.0056007284822776355
145,0.005323282179093322
92,0.004614253351945384
3,0.004530346809307977
158,0.004414284700919447
54,0.004279443587751874
15,0.0037130085510380653
14,0.0036033173589235692
134,0.0035469150742672177
144,0.003465651898009055
132,0.0033483163548403937
105,0.0033387464672336047
9,0.0032158349566844195
154,0.003163932483997936
138,0.003051504244076134
129,0.0029979429861101106
135,0.002961142463946033
137,0.002905253331588052
139,0.0029052532994669456
130,0.002826631860863689
13,0.002816365749414346
180,0.002766806107861389
120,0.0026339659681826433
86,0.0025043395234555094
131,0.002498701010355632
160,0.0023926445038670303
21,0.0023441702118724944
153,0.002270998537917796
23,0.002161717370431367
93,0.001918778131505906
179,0.001829593519673215
149,0.001687953213645906
20,0.0016854371829387585
133,0.0015877793367967419
177,0.0013533134262815364
16,0.0013072028804336049
66,0.0013072028797811888
67,0.0013072028797811888
68,0.0013072028797811888
85,0.0013072028797811888
94,0.0012721901087753946
150,0.0012184971095539666
12,0.0012091569957723579
17,0.0012091569954461498
18,0.0012091569954461498
19,0.0012091569954461498
22,0.0012091569954461498
24,0.0012091569954461498
25,0.0012091569954461498
26,0.0012091569954461498
27,0.0012091569954461498
28,0.0012091569954461498
29,0.0012091569954461498
30,0.0012091569954461498
31,0.0012091569954461498
32,0.0012091569954461498
33,0.0012091569954461498
34,0.0012091569954461498
35,0.0012091569954461498
36,0.0012091569954461498
37,0.0012091569954461498
38,0.0012091569954461498
39,0.0012091569954461498
40,0.0012091569954461498
41,0.0012091569954461498
42,0.0012091569954461498
43,0.0012091569954461498
44,0.0012091569954461498
45,0.0012091569954461498
46,0.0012091569954461498
47,0.0012091569954461498
48,0.0012091569954461498
49,0.0012091569954461498
50,0.0012091569954461498
51,0.0012091569954461498
52,0.0012091569954461498
53,0.0012091569954461498
55,0.0012091569954461498
56,0.0012091569954461498
57,0.0012091569954461498
58,0.0012091569954461498
59,0.0012091569954461498
60,0.0012091569954461498
61,0.0012091569954461498
62,0.0012091569954461498
63,0.0012091569954461498
64,0.0012091569954461498
65,0.0012091569954461498
69,0.0012091569954461498
70,0.0012091569954461498
71,0.0012091569954461498
72,0.0012091569954461498
73,0.0012091569954461498
74,0.0012091569954461498
75,0.0012091569954461498
76,0.0012091569954461498
77,0.0012091569954461498
78,0.0012091569954461498
79,0.0012091569954461498
80,0.0012091569954461498
81,0.0012091569954461498
82,0.0012091569954461498
83,0.0012091569954461498
84,0.0012091569954461498
87,0.0012091569954461498
88,0.0012091569954461498
89,0.0012091569954461498
90,0.0012091569954461498
151,0.0011648041103325389
176,0.0011648041103325389
95,0.0011379576107218249
97,0.0011379576107218249
98,0.0011379576107218249
99,0.0011379576107218249
100,0.0011379576107218249
101,0.0011379576107218249
102,0.0011379576107218249
103,0.0011379576107218249
104,0.0011379576107218249
106,0.0011379576107218249
107,0.0011379576107218249
108,0.0011379576107218249
109,0.0011379576107218249
110,0.0011379576107218249
111,0.0011379576107218249
112,0.0011379576107218249
113,0.0011379576107218249
114,0.0011379576107218249
115,0.0011379576107218249
116,0.0011379576107218249
117,0.0011379576107218249
118,0.0011379576107218249
119,0.0011379576107218249
121,0.0011379576107218249
122,0.0011379576107218249
123,0.0011379576107218249
124,0.0011379576107218249
125,0.0011379576107218249
126,0.0011379576107218249
127,0.0011379576107218249
128,0.0011379576107218249
141,0.0011379576107218249
152,0.0011379576107218249
157,0.0011379576107218249
161,0.0011379576107218249
162,0.0011379576107218249
163,0.0011379576107218249
164,0.0011379576107218249
165,0.0011379576107218249
166,0.0011379576107218249
167,0.0011379576107218249
168,0.0011379576107218249
169,0.0011379576107218249
170,0.0011379576107218249
171,0.0011379576107218249
172,0.0011379576107218249
173,0.0011379576107218249
174,0.0011379576107218249
175,0.0011379576107218249
178,0.0011379576107218249
