index,weight
140,0.01787639632783115
92,0.017195884454002344
1,0.006667093792827112
86,0.004966002138531746
93,0.004667390506141425
11,0.004333185737006374
8,0.004093267765692148
229,0.0038725147132267126
136,0.0035568449951805473
10,0.003500277955808027
2,0.0034947033072978435
4,0.0034947033072978435
6,0.0034947033072978435
184,0.003387556663452312
5,0.003260931237757516
7,0.0026731964450163485
54,0.0021001471543850847
3,0.0020840591379959993
138,0.0015989885269003224
137,0.0014065000185200238
139,0.0014065000185200238
134,0.0013816494852325128
181,0.00136460042275608
14,0.0013452125364657088
129,0.001327590851092813
130,0.001327590851092813
15,0.001316139001548504
135,0.0013134630523144192
131,0.0012790042668340811
132,0.0012554844354238826
13,0.001250902937381242
105,0.0011906065917982938
194,0.0010669003084223402
208,0.0010579261209322254
226,0.0010102212295374036
216,0.0009529514142235234
9,0.0009411326241779979
96,0.0009200254423643283
182,0.0008996629894581739
202,0.0008996629894581739
179,0.0008754687229165093
180,0.0008754687229165093
21,0.0008334780206357111
91,0.0008107760232321246
133,0.0008030369080875019
20,0.0008001521578730817
23,0.0008001521578730817
145,0.0007965890358802268
155,0.0007965890358802268
156,0.0007965890358802268
177,0.0007851427260461495
55,0.0007846347117659423
120,0.000776420029137039
142,0.0007691587233282043
143,0.0007691587233282043
146,0.0007691587233282043
147,0.0007691587233282043
148,0.0007691587233282043
158,0.0007691587233282043
159,0.0007691587233282043
221,0.0007669143106037652
178,0.0006921057598405448
220,0.0006921057598405448
206,0.0006918921498524576
222,0.000689592569664904
160,0.0006792435181055586
144,0.00064665304774672
153,0.00064665304774672
154,0.00064665304774672
195,0.0006134676773428457
149,0.0006083075195360295
12,0.000598597608146184
16,0.000598597608146184
17,0.000598597608146184
18,0.000598597608146184
19,0.000598597608146184
22,0.000598597608146184
24,0.000598597608146184
25,0.000598597608146184
26,0.000598597608146184
27,0.000598597608146184
28,0.000598597608146184
29,0.000598597608146184
30,0.000598597608146184
31,0.000598597608146184
32,0.000598597608146184
33,0.000598597608146184
34,0.000598597608146184
35,0.000598597608146184
36,0.000598597608146184
37,0.000598597608146184
38,0.000598597608146184
39,0.000598597608146184
40,0.000598597608146184
41,0.000598597608146184
42,0.000598597608146184
43,0.000598597608146184
44,0.000598597608146184
45,0.000598597608146184
46,0.000598597608146184
47,0.000598597608146184
48,0.000598597608146184
49,0.000598597608146184
50,0.000598597608146184
51,0.000598597608146184
52,0.000598597608146184
53,0.000598597608146184
56,0.000598597608146184
57,0.000598597608146184
58,0.000598597608146184
59,0.000598597608146184
60,0.000598597608146184
61,0.000598597608146184
62,0.000598597608146184
63,0.000598597608146184
64,0.000598597608146184
65,0.000598597608146184
66,0.000598597608146184
67,0.000598597608146184
68,0.000598597608146184
69,0.000598597608146184
70,0.000598597608146184
71,0.000598597608146184
72,0.000598597608146184
73,0.000598597608146184
74,0.000598597608146184
75,0.000598597608146184
76,0.000598597608146184
77,0.000598597608146184
78,0.000598597608146184
79,0.000598597608146184
80,0.000598597608146184
81,0.000598597608146184
82,0.000598597608146184
83,0.000598597608146184
84,0.000598597608146184
85,0.000598597608146184
87,0.000598597608146184
88,0.000598597608146184
89,0.000598597608146184
90,0.000598597608146184
187,0.0005945354538978772
94,0.000580877206984007
95,0.000580877206984007
97,0.000580877206984007
98,0.000580877206984007
99,0.000580877206984007
100,0.000580877206984007
101,0.000580877206984007
102,0.000580877206984007
103,0.000580877206984007
104,0.000580877206984007
106,0.000580877206984007
107,0.000580877206984007
108,0.000580877206984007
109,0.000580877206984007
110,0.000580877206984007
111,0.000580877206984007
112,0.000580877206984007
113,0.000580877206984007
114,0.000580877206984007
115,0.000580877206984007
116,0.000580877206984007
117,0.000580877206984007
118,0.000580877206984007
119,0.000580877206984007
121,0.000580877206984007
122,0.000580877206984007
123,0.000580877206984007
124,0.000580877206984007
125,0.000580877206984007
126,0.000580877206984007
127,0.000580877206984007
128,0.000580877206984007
141,0.000580877206984007
150,0.000580877206984007
151,0.000580877206984007
152,0.000580877206984007
157,0.000580877206984007
161,0.000580877206984007
162,0.000580877206984007
163,0.000580877206984007
164,0.000580877206984007
165,0.000580877206984007
166,0.000580877206984007
167,0.000580877206984007
168,0.000580877206984007
169,0.000580877206984007
170,0.000580877206984007
171,0.000580877206984007
172,0.000580877206984007
173,0.000580877206984007
174,0.000580877206984007
175,0.000580877206984007
176,0.000580877206984007
183,0.000580877206984007
185,0.000580877206984007
186,0.000580877206984007
188,0.000580877206984007
189,0.000580877206984007
190,0.000580877206984007
191,0.000580877206984007
192,0.000580877206984007
193,0.000580877206984007
196,0.000580877206984007
197,0.000580877206984007
198,0.000580877206984007
199,0.000580877206984007
200,0.000580877206984007
201,0.000580877206984007
203,0.000580877206984007
204,0.000580877206984007
205,0.000580877206984007
207,0.000580877206984007
209,0.000580877206984007
210,0.000580877206984007
211,0.000580877206984007
212,0.000580877206984007
213,0.000580877206984007
214,0.000580877206984007
215,0.000580877206984007
217,0.000580877206984007
218,0.000580877206984007
219,0.000580877206984007
223,0.000580877206984007
224,0.000580877206984007
225,0.000580877206984007
227,0.000580877206984007
228,0.000580877206984007
230,0.000580877206984007
231,0.000580877206984007
232,0.000580877206984007
233,0.000580877206984007
234,0.000580877206984007
235,0.000580877206984007
236,0.000580877206984007
237,0.000580877206984007
238,0.000580877206984007
239,0.000580877206984007
240,0.000580877206984007
241,0.000580877206984007
242,0.000580877206984007
243,0.000580877206984007
244,0.000580877206984007
245,0.000580877206984007
246,0.000580877206984007
247,0.000580877206984007
248,0.000580877206984007
249,0.000580877206984007
250,0.000580877206984007
251,0.000580877206984007
252,0.000580877206984007
253,0.000580877206984007
254,0.000580877206984007
255,0.000580877206984007
256,0.000580877206984007
257,0.000580877206984007
258,0.000580877206984007
259,0.000580877206984007
260,0.000580877206984007
