rank,index,url
1,244,http://baidu.com
2,1,https://baidu.com
3,10,http://baidu.com/duty
4,242,http://cyberpolice.cn/wfjb
5,11,http://jianyi.baidu.com
6,8,http://home.baidu.com
7,2,http://news.baidu.com
8,240,http://beian.gov.cn/portal/registerSystemInfo?recordcode=11000002000001
9,6,http://tieba.baidu.com
10,4,http://map.baidu.com
11,5,http://v.baidu.com
12,26,http://baidu.com/more
13,241,http://12377.cn
14,23,http://music.baidu.com
15,245,http://wenku.baidu.com
16,229,http://miercn.com
17,3,http://hao123.com
18,548,http://baozhang.baidu.com/guarantee
19,25,http://zhidao.baidu.com
20,747,https://cloud.baidu.com
21,459,https://passport.baidu.com/export/app/index.html
22,7,http://baidu.com/bdorz/login.gif?login&tpl=mn&u=http%3A%2F%2Fbaidu.com%2f%3fbdorz_come%3d1
23,9,http://ir.baidu.com
24,545,https://passport.baidu.com/v2/?reg&tpl=service_feedback&u=
25,549,http://ir.baidu.com/phoenix.zhtml?c=188488&p=irol-irhome
26,1968,http://jinbao.people.cn
27,550,https://hao123.com
28,422,http://qingting.baidu.com/index?pid=4
29,461,http://ai.baidu.com
30,24,http://image.baidu.com
31,547,https://passport.baidu.com/center
32,546,https://ikefu.baidu.com/web/bdhelp
33,418,http://list.video.baidu.com/iph_promote.html
34,243,http://bjjubao.org
35,50,http://people.com.cn
36,1588,http://takungpao.com
37,427,http://zhidao.baidu.com/q?ct=17&pn=0&tn=ikaslist&rn=10&
38,428,http://baidu.com/sf/vsearch?pd=video&tn=vsearch&ct=301989888&rn=20&pn=0&db=0&s=21&rsv_spt=11&
39,429,http://music.baidu.com/search?fr=tieba&
40,431,http://map.baidu.com/m?fr=map006&
41,432,http://wenku.baidu.com/search?fr=tieba&lm=0&od=0&
42,463,http://apollo.auto
43,207,http://58pic.com
44,456,https://tieba.baidu.com/tb/cms/tieba-fe/tieba_promise.html
45,803,http://video.baidu.com
46,793,http://help.baidu.com/question?prod_id=9&class=325&id=2760
47,819,https://anquan.baidu.com/forum
48,759,https://passport.baidu.com/v2/?reg&tpl=ik&color=green&u=
49,150,http://cnki.net
50,1939,http://military.people.com.cn/GB/8221/84385/413328/index.html
51,859,http://developer.baidu.com
52,221,http://37.com
53,100,http://sohu.com
54,239,http://e.baidu.com
55,105,http://ifeng.com
56,253,http://v.baidu.com/movie
57,254,http://v.baidu.com/show
58,419,http://player.baidu.com/yingyin.html
59,252,http://v.baidu.com/tv
60,255,http://v.baidu.com/comic
61,256,http://v.baidu.com/channel/shaoer
62,257,http://v.baidu.com/channel/amuse
63,258,http://v.baidu.com/channel/star
64,259,http://v.baidu.com/live
65,270,http://v.baidu.com/channel/rr
66,271,http://v.baidu.com/top
67,273,http://v.baidu.com/square
68,277,http://v.baidu.com/musicindex
69,278,http://v.baidu.com/gameindex
70,268,http://v.baidu.com/channel/short/tiyu
71,224,http://news.sohu.com
72,1590,http://news.ifeng.com
73,423,http://top.baidu.com
74,226,http://huanqiu.com
75,230,http://tiexue.net
76,232,http://news.ifeng.com/mil
77,457,http://net.china.cn/chinese/index.htm
78,590,http://help.baidu.com/question
79,591,http://baidu.com/search/jubao.html
80,102,http://163.com
81,238,http://hao123.com/feedback
82,412,http://v.baidu.com/channel/xiaopin
83,414,http://v.baidu.com/channel/history
84,415,http://v.baidu.com/channel/music
85,416,http://v.baidu.com/channel/short/vshenghuo
86,417,http://v.baidu.com/gcdance/index
87,420,http://service.baidu.com/question?prod_en=video
88,421,http://v.baidu.com/videoop.html
89,424,http://v.baidu.com/license.html
90,223,http://news.sina.com.cn
91,413,http://v.baidu.com/channel/beauty
92,98,http://sina.com.cn
93,66,http://xyx.hao123.com
94,14,http://app.hao123.com/app
95,853,http://zhanzhang.baidu.com
96,1521,http://wyyx.hao123.com
97,237,http://hao123.com/sitemap
98,236,http://hao123.com/redian/problem.htm
99,553,http://xueshu.baidu.com
100,222,http://gamersky.com
101,76,http://hao123.com/xingzuonew.html
102,77,http://hao123.com/gaoxiao
103,1523,http://hao123.com/love
104,1526,http://hao123.com/nba
105,1522,http://hao123.com/star
106,718,https://itunes.apple.com/cn/app/id468623917?mt=8
107,552,https://passport.baidu.com/v2/?login&tpl=mn&u=http%3A%2F%2Fbaidu.com%2F&sms=5
108,554,http://baidu.com/gaoji/preferences.html
109,1529,http://hao123.com/fangchan
110,1533,http://hao123.com/menu
111,1534,http://hao123.com/auto
112,1539,http://hao123.com/health
113,520,http://union.baidu.com/customerLogin.html?fromu=http%3A%2F%2Funion.baidu.com%2F
114,1555,http://vip.hao123.com
115,1520,http://hao123.com/video
116,1525,http://news.hao123.com/soccer
117,1524,http://hao123.com/sport
118,80,http://hao123.com/exam
119,1528,http://hao123.com/bank
120,1531,http://hao123.com/stock
121,1535,http://hao123.com/map
122,1536,http://hao123.com/zhaopin
123,1537,http://hao123.com/child
124,1540,http://hao123.com/edu
125,1543,http://hao123.com/mail
126,1546,http://hao123.com/chongwu
127,1547,http://hao123.com/harcksafe
128,1548,http://hao123.com/sheji
129,1549,http://hao123.com/hardware
130,1551,http://hao123.com/zhiye
131,1552,http://hao123.com/sheying
132,1530,http://hao123.com/stocknew.htm
133,1532,http://hao123.com/tianqi
134,1538,http://hao123.com/muying
135,1541,http://hao123.com/mobile
136,1542,http://life.hao123.com/soft.html
137,1544,http://hao123.com/weibo
138,1545,http://hao123.com/gongyi
139,1550,http://hao123.com/desktop
140,1553,http://hao123.com/campuseng
141,1554,http://hao123.com/xiaoqingxin
142,68,http://live.hao123.com
143,63,http://v.hao123.baidu.com/dianshi
144,64,http://v.hao123.baidu.com/zongyi
